Date,Month,MonthNumber,Period,PeriodNumber,Qtr,QtrNumber,Year,Day,MonthStartDate,MonthEndDate,MonthIncrementNumber
1/24/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,24,1/1/2014 0:00,1/31/2014 0:00,49
1/25/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,25,1/1/2014 0:00,1/31/2014 0:00,49
1/26/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,26,1/1/2014 0:00,1/31/2014 0:00,49
1/27/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,27,1/1/2014 0:00,1/31/2014 0:00,49
1/28/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,28,1/1/2014 0:00,1/31/2014 0:00,49
1/29/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,29,1/1/2014 0:00,1/31/2014 0:00,49
1/30/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,30,1/1/2014 0:00,1/31/2014 0:00,49
1/31/2014 0:00,Jan,1,14-Jan,201401,1,Q1,2014,31,1/1/2014 0:00,1/31/2014 0:00,49
2/1/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,1,2/1/2014 0:00,2/28/2014 0:00,50
2/2/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,2,2/1/2014 0:00,2/28/2014 0:00,50
2/3/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,3,2/1/2014 0:00,2/28/2014 0:00,50
2/4/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,4,2/1/2014 0:00,2/28/2014 0:00,50
2/5/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,5,2/1/2014 0:00,2/28/2014 0:00,50
2/6/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,6,2/1/2014 0:00,2/28/2014 0:00,50
2/7/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,7,2/1/2014 0:00,2/28/2014 0:00,50
2/8/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,8,2/1/2014 0:00,2/28/2014 0:00,50
2/9/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,9,2/1/2014 0:00,2/28/2014 0:00,50
2/10/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,10,2/1/2014 0:00,2/28/2014 0:00,50
2/11/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,11,2/1/2014 0:00,2/28/2014 0:00,50
2/12/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,12,2/1/2014 0:00,2/28/2014 0:00,50
2/13/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,13,2/1/2014 0:00,2/28/2014 0:00,50
2/14/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,14,2/1/2014 0:00,2/28/2014 0:00,50
2/15/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,15,2/1/2014 0:00,2/28/2014 0:00,50
2/16/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,16,2/1/2014 0:00,2/28/2014 0:00,50
2/17/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,17,2/1/2014 0:00,2/28/2014 0:00,50
2/18/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,18,2/1/2014 0:00,2/28/2014 0:00,50
2/19/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,19,2/1/2014 0:00,2/28/2014 0:00,50
2/20/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,20,2/1/2014 0:00,2/28/2014 0:00,50
2/21/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,21,2/1/2014 0:00,2/28/2014 0:00,50
2/22/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,22,2/1/2014 0:00,2/28/2014 0:00,50
2/23/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,23,2/1/2014 0:00,2/28/2014 0:00,50
2/24/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,24,2/1/2014 0:00,2/28/2014 0:00,50
2/25/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,25,2/1/2014 0:00,2/28/2014 0:00,50
2/26/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,26,2/1/2014 0:00,2/28/2014 0:00,50
2/27/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,27,2/1/2014 0:00,2/28/2014 0:00,50
2/28/2014 0:00,Feb,2,14-Feb,201402,1,Q1,2014,28,2/1/2014 0:00,2/28/2014 0:00,50
3/1/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,1,3/1/2014 0:00,3/31/2014 0:00,51
3/2/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,2,3/1/2014 0:00,3/31/2014 0:00,51
3/3/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,3,3/1/2014 0:00,3/31/2014 0:00,51
3/4/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,4,3/1/2014 0:00,3/31/2014 0:00,51
3/5/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,5,3/1/2014 0:00,3/31/2014 0:00,51
3/6/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,6,3/1/2014 0:00,3/31/2014 0:00,51
3/7/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,7,3/1/2014 0:00,3/31/2014 0:00,51
3/8/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,8,3/1/2014 0:00,3/31/2014 0:00,51
3/9/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,9,3/1/2014 0:00,3/31/2014 0:00,51
3/10/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,10,3/1/2014 0:00,3/31/2014 0:00,51
3/11/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,11,3/1/2014 0:00,3/31/2014 0:00,51
3/12/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,12,3/1/2014 0:00,3/31/2014 0:00,51
3/13/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,13,3/1/2014 0:00,3/31/2014 0:00,51
3/14/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,14,3/1/2014 0:00,3/31/2014 0:00,51
3/15/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,15,3/1/2014 0:00,3/31/2014 0:00,51
3/16/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,16,3/1/2014 0:00,3/31/2014 0:00,51
3/17/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,17,3/1/2014 0:00,3/31/2014 0:00,51
3/18/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,18,3/1/2014 0:00,3/31/2014 0:00,51
3/19/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,19,3/1/2014 0:00,3/31/2014 0:00,51
3/20/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,20,3/1/2014 0:00,3/31/2014 0:00,51
3/21/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,21,3/1/2014 0:00,3/31/2014 0:00,51
3/22/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,22,3/1/2014 0:00,3/31/2014 0:00,51
3/23/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,23,3/1/2014 0:00,3/31/2014 0:00,51
3/24/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,24,3/1/2014 0:00,3/31/2014 0:00,51
3/25/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,25,3/1/2014 0:00,3/31/2014 0:00,51
3/26/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,26,3/1/2014 0:00,3/31/2014 0:00,51
3/27/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,27,3/1/2014 0:00,3/31/2014 0:00,51
3/28/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,28,3/1/2014 0:00,3/31/2014 0:00,51
3/29/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,29,3/1/2014 0:00,3/31/2014 0:00,51
3/30/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,30,3/1/2014 0:00,3/31/2014 0:00,51
3/31/2014 0:00,Mar,3,14-Mar,201403,1,Q1,2014,31,3/1/2014 0:00,3/31/2014 0:00,51
4/1/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,1,4/1/2014 0:00,4/30/2014 0:00,52
4/2/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,2,4/1/2014 0:00,4/30/2014 0:00,52
4/3/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,3,4/1/2014 0:00,4/30/2014 0:00,52
4/4/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,4,4/1/2014 0:00,4/30/2014 0:00,52
4/5/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,5,4/1/2014 0:00,4/30/2014 0:00,52
4/6/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,6,4/1/2014 0:00,4/30/2014 0:00,52
4/7/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,7,4/1/2014 0:00,4/30/2014 0:00,52
4/8/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,8,4/1/2014 0:00,4/30/2014 0:00,52
4/9/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,9,4/1/2014 0:00,4/30/2014 0:00,52
4/10/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,10,4/1/2014 0:00,4/30/2014 0:00,52
4/11/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,11,4/1/2014 0:00,4/30/2014 0:00,52
4/12/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,12,4/1/2014 0:00,4/30/2014 0:00,52
4/13/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,13,4/1/2014 0:00,4/30/2014 0:00,52
4/14/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,14,4/1/2014 0:00,4/30/2014 0:00,52
4/15/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,15,4/1/2014 0:00,4/30/2014 0:00,52
4/16/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,16,4/1/2014 0:00,4/30/2014 0:00,52
4/17/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,17,4/1/2014 0:00,4/30/2014 0:00,52
4/18/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,18,4/1/2014 0:00,4/30/2014 0:00,52
4/19/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,19,4/1/2014 0:00,4/30/2014 0:00,52
4/20/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,20,4/1/2014 0:00,4/30/2014 0:00,52
4/21/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,21,4/1/2014 0:00,4/30/2014 0:00,52
4/22/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,22,4/1/2014 0:00,4/30/2014 0:00,52
4/23/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,23,4/1/2014 0:00,4/30/2014 0:00,52
4/24/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,24,4/1/2014 0:00,4/30/2014 0:00,52
4/25/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,25,4/1/2014 0:00,4/30/2014 0:00,52
4/26/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,26,4/1/2014 0:00,4/30/2014 0:00,52
4/27/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,27,4/1/2014 0:00,4/30/2014 0:00,52
4/28/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,28,4/1/2014 0:00,4/30/2014 0:00,52
4/29/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,29,4/1/2014 0:00,4/30/2014 0:00,52
4/30/2014 0:00,Apr,4,14-Apr,201404,2,Q2,2014,30,4/1/2014 0:00,4/30/2014 0:00,52
5/1/2014 0:00,May,5,14-May,201405,2,Q2,2014,1,5/1/2014 0:00,5/31/2014 0:00,53
5/2/2014 0:00,May,5,14-May,201405,2,Q2,2014,2,5/1/2014 0:00,5/31/2014 0:00,53
5/3/2014 0:00,May,5,14-May,201405,2,Q2,2014,3,5/1/2014 0:00,5/31/2014 0:00,53
5/4/2014 0:00,May,5,14-May,201405,2,Q2,2014,4,5/1/2014 0:00,5/31/2014 0:00,53
5/5/2014 0:00,May,5,14-May,201405,2,Q2,2014,5,5/1/2014 0:00,5/31/2014 0:00,53
5/6/2014 0:00,May,5,14-May,201405,2,Q2,2014,6,5/1/2014 0:00,5/31/2014 0:00,53
5/7/2014 0:00,May,5,14-May,201405,2,Q2,2014,7,5/1/2014 0:00,5/31/2014 0:00,53
5/8/2014 0:00,May,5,14-May,201405,2,Q2,2014,8,5/1/2014 0:00,5/31/2014 0:00,53
5/9/2014 0:00,May,5,14-May,201405,2,Q2,2014,9,5/1/2014 0:00,5/31/2014 0:00,53
5/10/2014 0:00,May,5,14-May,201405,2,Q2,2014,10,5/1/2014 0:00,5/31/2014 0:00,53
5/11/2014 0:00,May,5,14-May,201405,2,Q2,2014,11,5/1/2014 0:00,5/31/2014 0:00,53
5/12/2014 0:00,May,5,14-May,201405,2,Q2,2014,12,5/1/2014 0:00,5/31/2014 0:00,53
5/13/2014 0:00,May,5,14-May,201405,2,Q2,2014,13,5/1/2014 0:00,5/31/2014 0:00,53
5/14/2014 0:00,May,5,14-May,201405,2,Q2,2014,14,5/1/2014 0:00,5/31/2014 0:00,53
5/15/2014 0:00,May,5,14-May,201405,2,Q2,2014,15,5/1/2014 0:00,5/31/2014 0:00,53
5/16/2014 0:00,May,5,14-May,201405,2,Q2,2014,16,5/1/2014 0:00,5/31/2014 0:00,53
5/17/2014 0:00,May,5,14-May,201405,2,Q2,2014,17,5/1/2014 0:00,5/31/2014 0:00,53
5/18/2014 0:00,May,5,14-May,201405,2,Q2,2014,18,5/1/2014 0:00,5/31/2014 0:00,53
5/19/2014 0:00,May,5,14-May,201405,2,Q2,2014,19,5/1/2014 0:00,5/31/2014 0:00,53
5/20/2014 0:00,May,5,14-May,201405,2,Q2,2014,20,5/1/2014 0:00,5/31/2014 0:00,53
5/21/2014 0:00,May,5,14-May,201405,2,Q2,2014,21,5/1/2014 0:00,5/31/2014 0:00,53
5/22/2014 0:00,May,5,14-May,201405,2,Q2,2014,22,5/1/2014 0:00,5/31/2014 0:00,53
5/23/2014 0:00,May,5,14-May,201405,2,Q2,2014,23,5/1/2014 0:00,5/31/2014 0:00,53
5/24/2014 0:00,May,5,14-May,201405,2,Q2,2014,24,5/1/2014 0:00,5/31/2014 0:00,53
5/25/2014 0:00,May,5,14-May,201405,2,Q2,2014,25,5/1/2014 0:00,5/31/2014 0:00,53
5/26/2014 0:00,May,5,14-May,201405,2,Q2,2014,26,5/1/2014 0:00,5/31/2014 0:00,53
5/27/2014 0:00,May,5,14-May,201405,2,Q2,2014,27,5/1/2014 0:00,5/31/2014 0:00,53
5/28/2014 0:00,May,5,14-May,201405,2,Q2,2014,28,5/1/2014 0:00,5/31/2014 0:00,53
5/29/2014 0:00,May,5,14-May,201405,2,Q2,2014,29,5/1/2014 0:00,5/31/2014 0:00,53
5/30/2014 0:00,May,5,14-May,201405,2,Q2,2014,30,5/1/2014 0:00,5/31/2014 0:00,53
5/31/2014 0:00,May,5,14-May,201405,2,Q2,2014,31,5/1/2014 0:00,5/31/2014 0:00,53
6/1/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,1,6/1/2014 0:00,6/30/2014 0:00,54
6/2/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,2,6/1/2014 0:00,6/30/2014 0:00,54
6/3/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,3,6/1/2014 0:00,6/30/2014 0:00,54
6/4/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,4,6/1/2014 0:00,6/30/2014 0:00,54
6/5/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,5,6/1/2014 0:00,6/30/2014 0:00,54
6/6/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,6,6/1/2014 0:00,6/30/2014 0:00,54
6/7/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,7,6/1/2014 0:00,6/30/2014 0:00,54
6/8/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,8,6/1/2014 0:00,6/30/2014 0:00,54
6/9/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,9,6/1/2014 0:00,6/30/2014 0:00,54
6/10/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,10,6/1/2014 0:00,6/30/2014 0:00,54
6/11/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,11,6/1/2014 0:00,6/30/2014 0:00,54
6/12/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,12,6/1/2014 0:00,6/30/2014 0:00,54
6/13/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,13,6/1/2014 0:00,6/30/2014 0:00,54
6/14/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,14,6/1/2014 0:00,6/30/2014 0:00,54
6/15/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,15,6/1/2014 0:00,6/30/2014 0:00,54
6/16/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,16,6/1/2014 0:00,6/30/2014 0:00,54
6/17/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,17,6/1/2014 0:00,6/30/2014 0:00,54
6/18/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,18,6/1/2014 0:00,6/30/2014 0:00,54
6/19/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,19,6/1/2014 0:00,6/30/2014 0:00,54
6/20/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,20,6/1/2014 0:00,6/30/2014 0:00,54
6/21/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,21,6/1/2014 0:00,6/30/2014 0:00,54
6/22/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,22,6/1/2014 0:00,6/30/2014 0:00,54
6/23/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,23,6/1/2014 0:00,6/30/2014 0:00,54
6/24/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,24,6/1/2014 0:00,6/30/2014 0:00,54
6/25/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,25,6/1/2014 0:00,6/30/2014 0:00,54
6/26/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,26,6/1/2014 0:00,6/30/2014 0:00,54
6/27/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,27,6/1/2014 0:00,6/30/2014 0:00,54
6/28/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,28,6/1/2014 0:00,6/30/2014 0:00,54
6/29/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,29,6/1/2014 0:00,6/30/2014 0:00,54
6/30/2014 0:00,Jun,6,14-Jun,201406,2,Q2,2014,30,6/1/2014 0:00,6/30/2014 0:00,54
7/1/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,1,7/1/2014 0:00,7/31/2014 0:00,55
7/2/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,2,7/1/2014 0:00,7/31/2014 0:00,55
7/3/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,3,7/1/2014 0:00,7/31/2014 0:00,55
7/4/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,4,7/1/2014 0:00,7/31/2014 0:00,55
7/5/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,5,7/1/2014 0:00,7/31/2014 0:00,55
7/6/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,6,7/1/2014 0:00,7/31/2014 0:00,55
7/7/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,7,7/1/2014 0:00,7/31/2014 0:00,55
7/8/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,8,7/1/2014 0:00,7/31/2014 0:00,55
7/9/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,9,7/1/2014 0:00,7/31/2014 0:00,55
7/10/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,10,7/1/2014 0:00,7/31/2014 0:00,55
7/11/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,11,7/1/2014 0:00,7/31/2014 0:00,55
7/12/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,12,7/1/2014 0:00,7/31/2014 0:00,55
7/13/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,13,7/1/2014 0:00,7/31/2014 0:00,55
7/14/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,14,7/1/2014 0:00,7/31/2014 0:00,55
7/15/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,15,7/1/2014 0:00,7/31/2014 0:00,55
7/16/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,16,7/1/2014 0:00,7/31/2014 0:00,55
7/17/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,17,7/1/2014 0:00,7/31/2014 0:00,55
7/18/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,18,7/1/2014 0:00,7/31/2014 0:00,55
7/19/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,19,7/1/2014 0:00,7/31/2014 0:00,55
7/20/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,20,7/1/2014 0:00,7/31/2014 0:00,55
7/21/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,21,7/1/2014 0:00,7/31/2014 0:00,55
7/22/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,22,7/1/2014 0:00,7/31/2014 0:00,55
7/23/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,23,7/1/2014 0:00,7/31/2014 0:00,55
7/24/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,24,7/1/2014 0:00,7/31/2014 0:00,55
7/25/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,25,7/1/2014 0:00,7/31/2014 0:00,55
7/26/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,26,7/1/2014 0:00,7/31/2014 0:00,55
7/27/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,27,7/1/2014 0:00,7/31/2014 0:00,55
7/28/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,28,7/1/2014 0:00,7/31/2014 0:00,55
7/29/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,29,7/1/2014 0:00,7/31/2014 0:00,55
7/30/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,30,7/1/2014 0:00,7/31/2014 0:00,55
7/31/2014 0:00,Jul,7,14-Jul,201407,3,Q3,2014,31,7/1/2014 0:00,7/31/2014 0:00,55
8/1/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,1,8/1/2014 0:00,8/31/2014 0:00,56
8/2/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,2,8/1/2014 0:00,8/31/2014 0:00,56
8/3/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,3,8/1/2014 0:00,8/31/2014 0:00,56
8/4/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,4,8/1/2014 0:00,8/31/2014 0:00,56
8/5/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,5,8/1/2014 0:00,8/31/2014 0:00,56
8/6/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,6,8/1/2014 0:00,8/31/2014 0:00,56
8/7/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,7,8/1/2014 0:00,8/31/2014 0:00,56
8/8/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,8,8/1/2014 0:00,8/31/2014 0:00,56
8/9/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,9,8/1/2014 0:00,8/31/2014 0:00,56
8/10/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,10,8/1/2014 0:00,8/31/2014 0:00,56
8/11/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,11,8/1/2014 0:00,8/31/2014 0:00,56
8/12/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,12,8/1/2014 0:00,8/31/2014 0:00,56
8/13/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,13,8/1/2014 0:00,8/31/2014 0:00,56
8/14/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,14,8/1/2014 0:00,8/31/2014 0:00,56
8/15/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,15,8/1/2014 0:00,8/31/2014 0:00,56
8/16/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,16,8/1/2014 0:00,8/31/2014 0:00,56
8/17/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,17,8/1/2014 0:00,8/31/2014 0:00,56
8/18/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,18,8/1/2014 0:00,8/31/2014 0:00,56
8/19/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,19,8/1/2014 0:00,8/31/2014 0:00,56
8/20/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,20,8/1/2014 0:00,8/31/2014 0:00,56
8/21/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,21,8/1/2014 0:00,8/31/2014 0:00,56
8/22/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,22,8/1/2014 0:00,8/31/2014 0:00,56
8/23/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,23,8/1/2014 0:00,8/31/2014 0:00,56
8/24/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,24,8/1/2014 0:00,8/31/2014 0:00,56
8/25/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,25,8/1/2014 0:00,8/31/2014 0:00,56
8/26/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,26,8/1/2014 0:00,8/31/2014 0:00,56
8/27/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,27,8/1/2014 0:00,8/31/2014 0:00,56
8/28/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,28,8/1/2014 0:00,8/31/2014 0:00,56
8/29/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,29,8/1/2014 0:00,8/31/2014 0:00,56
8/30/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,30,8/1/2014 0:00,8/31/2014 0:00,56
8/31/2014 0:00,Aug,8,14-Aug,201408,3,Q3,2014,31,8/1/2014 0:00,8/31/2014 0:00,56
9/1/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,1,9/1/2014 0:00,9/30/2014 0:00,57
9/2/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,2,9/1/2014 0:00,9/30/2014 0:00,57
9/3/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,3,9/1/2014 0:00,9/30/2014 0:00,57
9/4/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,4,9/1/2014 0:00,9/30/2014 0:00,57
9/5/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,5,9/1/2014 0:00,9/30/2014 0:00,57
9/6/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,6,9/1/2014 0:00,9/30/2014 0:00,57
9/7/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,7,9/1/2014 0:00,9/30/2014 0:00,57
9/8/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,8,9/1/2014 0:00,9/30/2014 0:00,57
9/9/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,9,9/1/2014 0:00,9/30/2014 0:00,57
9/10/2014 0:00,Sep,9,14-Sep,201409,3,Q3,2014,10,9/1/2014 0:00,9/30/2014 0:00,57
