Date,EmplID,Gender,Age,EtnicGroup,FP,TermDate,IsNewHire,BU,HireDate,PayTypeID,TermReason,AgeGroupID,TenureDays,TenureMonths,BadHires
11/1/2014 0:00,19974,C,19,1,P,11/29/2014 0:00,0,18,7/15/2014 0:00,H,U,1,109,3,0
11/1/2014 0:00,12224,C,19,1,P,11/29/2014 0:00,0,9,9/6/2014 0:00,H,U,1,56,1,0
11/1/2014 0:00,7704,D,21,1,P,11/29/2014 0:00,0,8,9/24/2014 0:00,H,U,1,38,1,0
11/1/2014 0:00,9028,D,21,1,P,11/29/2014 0:00,0,2,9/18/2014 0:00,H,U,1,44,1,0
11/1/2014 0:00,9536,D,18,1,P,11/29/2014 0:00,0,95,7/17/2014 0:00,H,U,1,107,3,0
11/1/2014 0:00,17330,C,37,1,P,11/29/2014 0:00,0,99,1/18/2006 0:00,H,U,2,3209,106,0
11/1/2014 0:00,17602,C,28,1,F,11/29/2014 0:00,0,99,8/31/2005 0:00,H,U,1,3349,111,0
11/1/2014 0:00,17608,C,22,1,F,11/29/2014 0:00,0,99,6/24/2014 0:00,H,U,1,130,4,0
11/1/2014 0:00,3222,D,20,2,P,11/29/2014 0:00,0,8,10/16/2014 0:00,H,V,1,16,0,1
11/1/2014 0:00,2210,C,19,2,P,11/29/2014 0:00,0,7,9/11/2014 0:00,H,V,1,51,1,0
11/1/2014 0:00,1760,D,22,2,P,11/29/2014 0:00,1,1,11/19/2014 0:00,H,V,1,18,0,1
11/1/2014 0:00,31692,C,18,2,P,11/29/2014 0:00,0,24,10/10/2014 0:00,H,V,1,22,0,1
11/1/2014 0:00,3882,C,18,2,P,11/29/2014 0:00,0,12,7/10/2014 0:00,H,V,1,114,3,0
11/1/2014 0:00,9312,D,34,2,P,11/29/2014 0:00,0,1,10/14/2014 0:00,H,V,2,18,0,1
11/1/2014 0:00,31906,D,33,2,P,11/29/2014 0:00,0,8,11/11/2011 0:00,H,V,2,1086,36,0
11/1/2014 0:00,32144,C,28,2,P,11/29/2014 0:00,0,1,3/13/2014 0:00,H,V,1,233,7,0
11/1/2014 0:00,29664,C,36,2,P,11/29/2014 0:00,0,14,10/29/2014 0:00,H,V,2,3,0,1
11/1/2014 0:00,9878,C,22,2,P,11/29/2014 0:00,0,2,4/4/2014 0:00,H,U,1,211,7,0
11/1/2014 0:00,9506,C,26,2,P,11/29/2014 0:00,0,3,9/10/2014 0:00,H,U,1,52,1,0
11/1/2014 0:00,13064,C,47,2,P,11/29/2014 0:00,1,99,11/25/2014 0:00,H,U,2,24,0,1
11/1/2014 0:00,13830,D,37,2,P,11/29/2014 0:00,0,10,9/4/2014 0:00,H,U,2,58,1,0
11/1/2014 0:00,10990,D,50,6,P,11/29/2014 0:00,0,11,5/29/2014 0:00,H,U,3,156,5,0
11/1/2014 0:00,24630,C,21,3,P,11/29/2014 0:00,0,5,6/22/2011 0:00,H,V,1,1228,40,0
11/1/2014 0:00,5228,D,19,3,P,11/29/2014 0:00,0,1,8/13/2014 0:00,H,V,1,80,2,0
11/1/2014 0:00,4434,D,21,6,P,11/29/2014 0:00,0,10,10/24/2014 0:00,H,V,1,8,0,1
11/1/2014 0:00,1974,D,25,6,P,11/29/2014 0:00,1,4,11/5/2014 0:00,H,V,1,4,0,1
11/1/2014 0:00,21990,D,17,5,P,11/29/2014 0:00,0,7,8/20/2014 0:00,H,V,1,73,2,0
11/1/2014 0:00,7518,D,42,4,P,11/29/2014 0:00,0,10,10/24/2014 0:00,H,V,2,8,0,1
11/1/2014 0:00,3846,D,19,1,P,11/28/2014 0:00,0,12,6/20/2014 0:00,H,V,1,134,4,0
11/1/2014 0:00,6028,C,24,1,P,11/28/2014 0:00,0,5,10/17/2014 0:00,H,V,1,15,0,1
11/1/2014 0:00,27606,C,24,1,P,11/28/2014 0:00,0,99,8/19/2014 0:00,H,V,1,74,2,0
11/1/2014 0:00,3166,D,28,1,P,11/28/2014 0:00,0,8,7/18/2014 0:00,H,V,1,106,3,0
11/1/2014 0:00,442,D,55,1,P,11/28/2014 0:00,0,2,9/29/2014 0:00,H,V,3,33,1,1
11/1/2014 0:00,3002,D,32,1,P,11/28/2014 0:00,0,5,10/22/2014 0:00,H,V,2,10,0,1
11/1/2014 0:00,23716,D,17,1,P,11/28/2014 0:00,0,7,10/16/2014 0:00,H,V,1,16,0,1
11/1/2014 0:00,18978,C,33,1,P,11/28/2014 0:00,0,14,8/27/2014 0:00,H,V,2,66,2,0
11/1/2014 0:00,24052,D,67,1,F,11/28/2014 0:00,0,8,4/5/1983 0:00,H,V,3,11533,384,0
11/1/2014 0:00,23660,D,61,1,F,11/28/2014 0:00,0,1,5/21/1971 0:00,H,V,3,15870,528,0
11/1/2014 0:00,13476,D,20,1,P,11/28/2014 0:00,0,22,9/16/2014 0:00,H,U,1,46,1,0
11/1/2014 0:00,8796,C,22,1,P,11/28/2014 0:00,1,6,11/13/2014 0:00,H,U,1,12,0,1
11/1/2014 0:00,8970,D,18,1,P,11/28/2014 0:00,0,3,10/1/2014 0:00,H,U,1,31,1,1
11/1/2014 0:00,33918,D,37,1,F,11/28/2014 0:00,0,21,11/11/2009 0:00,S,U,2,1816,60,0
11/1/2014 0:00,31296,D,20,2,P,11/28/2014 0:00,1,14,11/7/2014 0:00,H,V,1,6,0,1
11/1/2014 0:00,30034,D,19,2,P,11/28/2014 0:00,0,13,8/29/2014 0:00,H,V,1,64,2,0
11/1/2014 0:00,9466,D,18,2,P,11/28/2014 0:00,0,2,10/8/2014 0:00,H,V,1,24,0,1
11/1/2014 0:00,30246,C,62,2,P,11/28/2014 0:00,0,21,2/28/2006 0:00,H,V,3,3168,105,0
11/1/2014 0:00,5170,C,39,2,P,11/28/2014 0:00,0,10,5/30/2014 0:00,H,V,2,155,5,0
11/1/2014 0:00,18872,C,52,4,F,11/28/2014 0:00,0,7,8/28/2002 0:00,H,U,3,4448,148,0
11/1/2014 0:00,12992,C,22,4,P,11/28/2014 0:00,0,99,8/26/2014 0:00,H,U,1,67,2,0
11/1/2014 0:00,11690,C,23,6,P,11/28/2014 0:00,1,9,11/11/2014 0:00,H,U,1,10,0,1
11/1/2014 0:00,23826,C,19,3,P,11/28/2014 0:00,0,6,1/22/2014 0:00,H,V,1,283,9,0
11/1/2014 0:00,28808,C,20,1,P,11/27/2014 0:00,0,17,4/11/2014 0:00,H,V,1,204,6,0
11/1/2014 0:00,9196,C,21,1,P,11/27/2014 0:00,1,3,11/5/2014 0:00,H,V,1,4,0,1
11/1/2014 0:00,2832,D,23,1,P,11/27/2014 0:00,0,8,8/5/2011 0:00,H,V,1,1184,39,0
11/1/2014 0:00,10632,C,18,1,P,11/27/2014 0:00,0,9,9/13/2014 0:00,H,V,1,49,1,0
11/1/2014 0:00,29970,C,18,1,P,11/27/2014 0:00,0,13,7/9/2013 0:00,H,V,1,480,15,0
11/1/2014 0:00,11372,D,18,1,P,11/27/2014 0:00,0,11,10/16/2014 0:00,H,V,1,16,0,1
11/1/2014 0:00,5612,D,67,1,P,11/27/2014 0:00,0,9,10/7/2014 0:00,H,V,3,25,0,1
11/1/2014 0:00,26574,D,48,1,P,11/27/2014 0:00,0,15,8/21/2014 0:00,H,V,2,72,2,0
11/1/2014 0:00,22928,D,69,1,P,11/27/2014 0:00,0,5,8/24/1995 0:00,H,V,3,7009,233,0
11/1/2014 0:00,9208,D,33,1,P,11/27/2014 0:00,0,2,9/25/2014 0:00,H,V,2,37,1,0
11/1/2014 0:00,6934,D,58,1,P,11/27/2014 0:00,0,7,10/15/2014 0:00,H,V,3,17,0,1
11/1/2014 0:00,22648,C,46,1,P,11/27/2014 0:00,0,22,10/2/2014 0:00,H,V,2,30,0,1
11/1/2014 0:00,32228,C,16,1,P,11/27/2014 0:00,1,8,11/17/2014 0:00,H,V,1,16,0,1
11/1/2014 0:00,22658,C,62,1,F,11/27/2014 0:00,0,20,6/18/1997 0:00,H,V,3,6345,211,0
11/1/2014 0:00,22564,C,65,1,F,11/27/2014 0:00,0,97,8/14/2001 0:00,H,V,3,4827,160,0
11/1/2014 0:00,14280,C,20,1,P,11/27/2014 0:00,0,16,10/22/2014 0:00,H,U,1,10,0,1
11/1/2014 0:00,20376,D,21,1,P,11/27/2014 0:00,0,18,8/7/2014 0:00,H,U,1,86,2,0
11/1/2014 0:00,12076,C,18,1,P,11/27/2014 0:00,0,11,10/29/2014 0:00,H,U,1,3,0,1
11/1/2014 0:00,13448,D,48,1,P,11/27/2014 0:00,1,13,11/12/2014 0:00,H,U,2,11,0,1
11/1/2014 0:00,21906,C,17,1,P,11/27/2014 0:00,0,18,9/25/2014 0:00,H,U,1,37,1,0
11/1/2014 0:00,26798,C,20,2,P,11/27/2014 0:00,0,11,9/26/2014 0:00,H,V,1,36,1,0
11/1/2014 0:00,4570,D,20,2,P,11/27/2014 0:00,0,11,6/17/2014 0:00,H,V,1,137,4,0
11/1/2014 0:00,7852,D,21,2,P,11/27/2014 0:00,1,5,11/13/2014 0:00,H,V,1,12,0,1
11/1/2014 0:00,1888,D,28,2,P,11/27/2014 0:00,0,2,9/17/2014 0:00,H,V,1,45,1,0
11/1/2014 0:00,2016,C,52,2,P,11/27/2014 0:00,0,8,6/3/2014 0:00,H,V,3,151,5,0
11/1/2014 0:00,26984,D,20,2,F,11/27/2014 0:00,0,14,4/23/2014 0:00,H,V,1,192,6,0
11/1/2014 0:00,7026,D,21,2,P,11/27/2014 0:00,0,12,9/18/2014 0:00,H,U,1,44,1,0
11/1/2014 0:00,8952,C,21,2,P,11/27/2014 0:00,0,3,9/17/2014 0:00,H,U,1,45,1,0
11/1/2014 0:00,12614,D,23,2,P,11/27/2014 0:00,0,11,10/24/2014 0:00,H,U,1,8,0,1
11/1/2014 0:00,10572,D,23,2,P,11/27/2014 0:00,0,11,10/2/2014 0:00,H,U,1,30,0,1
11/1/2014 0:00,10608,C,32,6,P,11/27/2014 0:00,0,11,6/13/2014 0:00,H,U,2,141,4,0
11/1/2014 0:00,12384,D,46,6,P,11/27/2014 0:00,1,9,11/5/2014 0:00,H,V,2,4,0,1
11/1/2014 0:00,7004,C,18,5,P,11/27/2014 0:00,0,7,8/5/2014 0:00,H,V,1,88,2,0
11/1/2014 0:00,32494,C,20,1,P,11/26/2014 0:00,0,19,5/20/2014 0:00,H,V,1,165,5,0
11/1/2014 0:00,10174,D,20,1,P,11/26/2014 0:00,1,3,11/18/2014 0:00,H,V,1,17,0,1
11/1/2014 0:00,5638,C,19,1,P,11/26/2014 0:00,0,9,9/25/2014 0:00,H,V,1,37,1,0
11/1/2014 0:00,20050,C,19,1,P,11/26/2014 0:00,0,19,8/29/2014 0:00,H,V,1,64,2,0
11/1/2014 0:00,4590,D,21,1,P,11/26/2014 0:00,0,12,9/18/2014 0:00,H,V,1,44,1,0
11/1/2014 0:00,12,D,21,1,P,11/26/2014 0:00,0,3,9/10/2014 0:00,H,V,1,52,1,0
11/1/2014 0:00,25836,D,22,1,P,11/26/2014 0:00,0,14,8/27/2014 0:00,H,V,1,66,2,0
11/1/2014 0:00,19056,C,23,1,P,11/26/2014 0:00,0,15,3/21/2014 0:00,H,V,1,225,7,0
11/1/2014 0:00,32762,C,18,1,P,11/26/2014 0:00,0,12,10/8/2014 0:00,H,V,1,24,0,1
11/1/2014 0:00,3230,D,18,1,P,11/26/2014 0:00,0,8,10/22/2014 0:00,H,V,1,10,0,1
11/1/2014 0:00,33186,D,26,1,P,11/26/2014 0:00,0,13,2/28/2013 0:00,H,V,1,611,20,0
11/1/2014 0:00,31318,D,64,1,P,11/26/2014 0:00,0,13,4/23/2014 0:00,H,V,3,192,6,0
11/1/2014 0:00,27294,D,66,1,P,11/26/2014 0:00,0,19,10/24/2013 0:00,H,V,3,373,12,0
11/1/2014 0:00,2622,D,50,1,P,11/26/2014 0:00,0,7,10/8/2007 0:00,H,V,3,2581,86,0
11/1/2014 0:00,19812,D,30,1,P,11/26/2014 0:00,0,21,10/22/2014 0:00,H,V,2,10,0,1
11/1/2014 0:00,15440,D,28,1,P,11/26/2014 0:00,0,4,9/24/2014 0:00,H,V,1,38,1,0
11/1/2014 0:00,31566,D,32,1,P,11/26/2014 0:00,1,15,11/4/2014 0:00,H,V,2,3,0,1
11/1/2014 0:00,4722,C,60,1,P,11/26/2014 0:00,0,9,8/16/2014 0:00,H,V,3,77,2,0
11/1/2014 0:00,27468,C,33,1,F,11/26/2014 0:00,0,99,4/30/2014 0:00,H,V,2,185,6,0
11/1/2014 0:00,21680,C,20,1,P,11/26/2014 0:00,0,18,10/29/2013 0:00,H,U,1,368,12,0
11/1/2014 0:00,14650,C,21,1,P,11/26/2014 0:00,1,19,11/5/2014 0:00,H,U,1,4,0,1
11/1/2014 0:00,14208,D,62,1,P,11/26/2014 0:00,0,24,10/23/2014 0:00,H,U,3,9,0,1
11/1/2014 0:00,13542,C,29,1,P,11/26/2014 0:00,0,21,9/23/2014 0:00,H,U,1,39,1,0
11/1/2014 0:00,12876,C,43,1,F,11/26/2014 0:00,0,12,12/5/2012 0:00,S,U,2,696,23,0
11/1/2014 0:00,10236,C,21,2,P,11/26/2014 0:00,0,1,9/4/2014 0:00,H,V,1,58,1,0
11/1/2014 0:00,28074,D,29,2,P,11/26/2014 0:00,0,21,5/9/2013 0:00,H,V,1,541,18,0
11/1/2014 0:00,30898,D,29,2,P,11/26/2014 0:00,0,17,10/22/2014 0:00,H,V,1,10,0,1
11/1/2014 0:00,24160,D,50,2,P,11/26/2014 0:00,1,20,11/13/2014 0:00,H,V,3,12,0,1
11/1/2014 0:00,5244,C,28,2,P,11/26/2014 0:00,0,1,10/22/2014 0:00,H,V,1,10,0,1
11/1/2014 0:00,17122,D,19,2,P,11/26/2014 0:00,0,24,6/20/2014 0:00,H,U,1,134,4,0
11/1/2014 0:00,14596,D,19,2,P,11/26/2014 0:00,1,22,11/16/2014 0:00,H,U,1,15,0,1
11/1/2014 0:00,17650,C,22,2,P,11/26/2014 0:00,0,99,4/9/2013 0:00,H,U,1,571,19,0
11/1/2014 0:00,18836,C,28,2,P,11/26/2014 0:00,1,20,11/12/2014 0:00,H,U,1,11,0,1
11/1/2014 0:00,13766,D,36,2,P,11/26/2014 0:00,0,18,10/28/2014 0:00,H,U,2,4,0,1
11/1/2014 0:00,10580,C,20,5,P,11/26/2014 0:00,0,11,8/7/2014 0:00,H,U,1,86,2,0
11/1/2014 0:00,15398,C,19,3,P,11/26/2014 0:00,0,6,9/15/2014 0:00,H,V,1,47,1,0
11/1/2014 0:00,1992,C,23,3,P,11/26/2014 0:00,0,6,2/15/2013 0:00,H,V,1,624,20,0
11/1/2014 0:00,8362,C,20,1,P,11/25/2014 0:00,0,5,6/7/2014 0:00,H,V,1,147,4,0
11/1/2014 0:00,18742,C,20,1,P,11/25/2014 0:00,0,17,8/13/2014 0:00,H,V,1,80,2,0
11/1/2014 0:00,8164,C,19,1,P,11/25/2014 0:00,1,7,11/19/2014 0:00,H,V,1,18,0,1
11/1/2014 0:00,282,C,21,1,P,11/25/2014 0:00,0,2,7/31/2014 0:00,H,V,1,93,3,0
11/1/2014 0:00,3256,C,21,1,P,11/25/2014 0:00,0,8,8/19/2014 0:00,H,V,1,74,2,0
11/1/2014 0:00,19092,D,21,1,P,11/25/2014 0:00,1,20,11/25/2014 0:00,H,V,1,24,0,1
11/1/2014 0:00,5802,D,22,1,P,11/25/2014 0:00,0,8,8/27/2013 0:00,H,V,1,431,14,0
11/1/2014 0:00,806,D,23,1,P,11/25/2014 0:00,0,4,9/27/2013 0:00,H,V,1,400,13,0
11/1/2014 0:00,28846,C,18,1,P,11/25/2014 0:00,1,21,11/4/2014 0:00,H,V,1,3,0,1
11/1/2014 0:00,1336,C,18,1,P,11/25/2014 0:00,0,3,10/29/2014 0:00,H,V,1,3,0,1
11/1/2014 0:00,22684,D,25,1,P,11/25/2014 0:00,1,5,11/8/2014 0:00,H,V,1,7,0,1
11/1/2014 0:00,30464,D,33,1,P,11/25/2014 0:00,0,19,7/19/2014 0:00,H,V,2,105,3,0
11/1/2014 0:00,27144,D,65,1,P,11/25/2014 0:00,0,5,6/23/2010 0:00,H,V,3,1592,53,0
11/1/2014 0:00,15796,C,25,1,P,11/25/2014 0:00,0,22,10/2/2014 0:00,H,V,1,30,0,1
11/1/2014 0:00,32618,C,17,1,P,11/25/2014 0:00,0,13,10/29/2014 0:00,H,V,1,3,0,1
11/1/2014 0:00,15212,C,35,1,P,11/25/2014 0:00,1,99,11/25/2014 0:00,H,V,2,24,0,1
11/1/2014 0:00,27990,D,23,1,F,11/25/2014 0:00,0,16,9/30/2011 0:00,H,V,1,1128,37,0
11/1/2014 0:00,33102,D,23,1,F,11/25/2014 0:00,0,15,5/12/2012 0:00,H,V,1,903,30,0
11/1/2014 0:00,20240,D,20,1,P,11/25/2014 0:00,0,17,8/20/2013 0:00,H,U,1,438,14,0
11/1/2014 0:00,13410,C,20,1,P,11/25/2014 0:00,1,15,11/5/2014 0:00,H,U,1,4,0,1
11/1/2014 0:00,14826,C,19,1,P,11/25/2014 0:00,0,99,9/23/2014 0:00,H,U,1,39,1,0
11/1/2014 0:00,18438,D,19,1,P,11/25/2014 0:00,0,21,9/24/2014 0:00,H,U,1,38,1,0
11/1/2014 0:00,13688,C,21,1,P,11/25/2014 0:00,1,15,11/21/2014 0:00,H,U,1,20,0,1
11/1/2014 0:00,15112,C,22,1,P,11/25/2014 0:00,0,13,10/8/2014 0:00,H,U,1,24,0,1
11/1/2014 0:00,13718,D,28,1,P,11/25/2014 0:00,0,20,10/14/2014 0:00,H,U,1,18,0,1
11/1/2014 0:00,15066,C,49,1,P,11/25/2014 0:00,0,99,10/23/2014 0:00,H,U,2,9,0,1
11/1/2014 0:00,17214,C,23,1,F,11/25/2014 0:00,0,99,12/26/2013 0:00,H,U,1,310,10,0
11/1/2014 0:00,33916,C,57,1,F,11/25/2014 0:00,0,17,6/7/1983 0:00,S,U,3,11470,382,0
11/1/2014 0:00,31228,D,20,2,P,11/25/2014 0:00,1,16,11/4/2014 0:00,H,V,1,3,0,1
11/1/2014 0:00,9190,D,19,2,P,11/25/2014 0:00,1,3,11/7/2014 0:00,H,V,1,6,0,1
11/1/2014 0:00,10910,D,23,2,P,11/25/2014 0:00,0,10,8/8/2014 0:00,H,V,1,85,2,0
11/1/2014 0:00,7482,D,24,2,P,11/25/2014 0:00,0,10,10/11/2014 0:00,H,V,1,21,0,1
11/1/2014 0:00,15510,C,24,2,P,11/25/2014 0:00,0,22,9/19/2014 0:00,H,V,1,43,1,0
11/1/2014 0:00,4158,D,41,2,P,11/25/2014 0:00,0,9,9/25/2014 0:00,H,V,2,37,1,0
11/1/2014 0:00,9886,C,30,2,P,11/25/2014 0:00,1,2,11/7/2014 0:00,H,V,2,6,0,1
11/1/2014 0:00,3982,C,28,2,P,11/25/2014 0:00,0,11,6/11/2014 0:00,H,V,1,143,4,0
11/1/2014 0:00,12456,C,39,2,P,11/25/2014 0:00,1,10,11/5/2014 0:00,H,V,2,4,0,1
11/1/2014 0:00,13402,D,18,2,P,11/25/2014 0:00,1,13,11/11/2014 0:00,H,U,1,10,0,1
11/1/2014 0:00,19678,D,44,4,P,11/25/2014 0:00,0,18,5/28/2009 0:00,H,U,2,1983,66,0
11/1/2014 0:00,3802,D,31,6,P,11/25/2014 0:00,0,10,9/13/2014 0:00,H,V,2,49,1,0
11/1/2014 0:00,332,C,20,1,P,11/24/2014 0:00,1,2,11/6/2014 0:00,H,V,1,5,0,1
11/1/2014 0:00,9842,C,19,1,P,11/24/2014 0:00,0,2,8/14/2014 0:00,H,V,1,79,2,0
11/1/2014 0:00,992,C,19,1,P,11/24/2014 0:00,0,2,6/20/2014 0:00,H,V,1,134,4,0
11/1/2014 0:00,394,D,19,1,P,11/24/2014 0:00,0,2,3/6/2014 0:00,H,V,1,240,7,0
11/1/2014 0:00,32396,D,19,1,P,11/24/2014 0:00,1,1,11/15/2014 0:00,H,V,1,14,0,1
11/1/2014 0:00,28666,C,21,1,P,11/24/2014 0:00,0,17,8/21/2014 0:00,H,V,1,72,2,0
11/1/2014 0:00,5960,D,21,1,P,11/24/2014 0:00,0,6,8/16/2014 0:00,H,V,1,77,2,0
11/1/2014 0:00,3718,D,21,1,P,11/24/2014 0:00,0,9,3/12/2014 0:00,H,V,1,234,7,0
11/1/2014 0:00,7218,D,22,1,P,11/24/2014 0:00,0,1,11/18/2012 0:00,H,V,1,713,23,0
11/1/2014 0:00,30760,D,23,1,P,11/24/2014 0:00,0,21,7/26/2014 0:00,H,V,1,98,3,0
11/1/2014 0:00,12750,D,23,1,P,11/24/2014 0:00,1,9,11/14/2014 0:00,H,V,1,13,0,1
11/1/2014 0:00,12440,D,23,1,P,11/24/2014 0:00,0,9,10/15/2014 0:00,H,V,1,17,0,1
11/1/2014 0:00,32708,C,18,1,P,11/24/2014 0:00,1,1,11/19/2014 0:00,H,V,1,18,0,1
11/1/2014 0:00,26458,D,18,1,P,11/24/2014 0:00,0,18,6/11/2014 0:00,H,V,1,143,4,0
11/1/2014 0:00,2414,C,24,1,P,11/24/2014 0:00,1,8,11/20/2014 0:00,H,V,1,19,0,1
11/1/2014 0:00,30384,D,39,1,P,11/24/2014 0:00,0,17,7/31/2014 0:00,H,V,2,93,3,0
11/1/2014 0:00,904,D,47,1,P,11/24/2014 0:00,0,1,10/30/2014 0:00,H,V,2,2,0,1
11/1/2014 0:00,22946,D,38,1,P,11/24/2014 0:00,0,18,11/26/2013 0:00,H,V,2,340,11,0
11/1/2014 0:00,3598,D,37,1,P,11/24/2014 0:00,0,8,3/8/2013 0:00,H,V,2,603,20,0
11/1/2014 0:00,1096,D,42,1,P,11/24/2014 0:00,0,2,12/11/2013 0:00,H,V,2,325,10,0
11/1/2014 0:00,20114,C,27,1,P,11/24/2014 0:00,1,21,11/18/2014 0:00,H,V,1,17,0,1
11/1/2014 0:00,6196,C,29,1,P,11/24/2014 0:00,0,4,5/9/2013 0:00,H,V,1,541,18,0
11/1/2014 0:00,1406,C,53,1,P,11/24/2014 0:00,0,3,8/18/2008 0:00,H,V,3,2266,75,0
11/1/2014 0:00,4206,C,41,1,P,11/24/2014 0:00,0,9,10/14/2014 0:00,H,V,2,18,0,1
11/1/2014 0:00,24404,D,23,1,F,11/24/2014 0:00,1,99,11/13/2014 0:00,H,V,1,12,0,1
11/1/2014 0:00,10080,C,22,1,P,11/24/2014 0:00,0,3,11/19/2013 0:00,H,U,1,347,11,0
11/1/2014 0:00,9752,C,18,1,P,11/24/2014 0:00,0,1,8/27/2014 0:00,H,U,1,66,2,0
11/1/2014 0:00,9730,D,25,1,P,11/24/2014 0:00,0,1,1/2/2014 0:00,H,U,1,303,10,0
11/1/2014 0:00,10810,D,59,1,P,11/24/2014 0:00,0,9,2/6/2014 0:00,H,U,3,268,8,0
11/1/2014 0:00,11664,C,26,1,P,11/24/2014 0:00,0,9,9/23/2014 0:00,H,U,1,39,1,0
11/1/2014 0:00,21984,C,17,1,P,11/24/2014 0:00,0,24,7/25/2013 0:00,H,U,1,464,15,0
11/1/2014 0:00,2148,D,20,2,P,11/24/2014 0:00,0,8,7/30/2014 0:00,H,V,1,94,3,0
11/1/2014 0:00,23854,C,20,2,P,11/24/2014 0:00,0,10,5/1/2014 0:00,H,V,1,184,6,0
11/1/2014 0:00,26200,D,19,2,P,11/24/2014 0:00,0,22,10/30/2014 0:00,H,V,1,2,0,1
11/1/2014 0:00,19756,D,23,2,P,11/24/2014 0:00,0,18,6/27/2014 0:00,H,V,1,127,4,0
11/1/2014 0:00,28374,D,24,2,P,11/24/2014 0:00,0,16,9/13/2014 0:00,H,V,1,49,1,0
11/1/2014 0:00,22452,D,25,2,P,11/24/2014 0:00,1,99,11/11/2014 0:00,H,V,1,10,0,1
11/1/2014 0:00,1852,D,26,2,P,11/24/2014 0:00,0,2,3/21/2014 0:00,H,V,1,225,7,0
11/1/2014 0:00,4490,D,30,2,P,11/24/2014 0:00,1,11,11/14/2014 0:00,H,V,2,13,0,1
11/1/2014 0:00,27552,C,28,2,P,11/24/2014 0:00,1,22,11/7/2014 0:00,H,V,1,6,0,1
11/1/2014 0:00,4280,D,24,2,F,11/24/2014 0:00,0,10,9/20/2013 0:00,H,V,1,407,13,0
11/1/2014 0:00,14056,D,20,2,P,11/24/2014 0:00,0,23,9/10/2014 0:00,H,U,1,52,1,0
11/1/2014 0:00,13574,C,18,2,P,11/24/2014 0:00,0,13,9/4/2014 0:00,H,U,1,58,1,0
11/1/2014 0:00,12760,C,18,2,P,11/24/2014 0:00,0,10,10/10/2014 0:00,H,U,1,22,0,1
11/1/2014 0:00,11548,C,28,2,P,11/24/2014 0:00,0,10,8/28/2014 0:00,H,U,1,65,2,0
11/1/2014 0:00,10216,D,36,3,P,11/24/2014 0:00,0,1,7/23/2014 0:00,H,U,2,101,3,0
11/1/2014 0:00,1892,C,20,3,P,11/24/2014 0:00,0,2,3/5/2014 0:00,H,V,1,241,8,0
11/1/2014 0:00,19116,C,26,3,P,11/24/2014 0:00,0,24,8/19/2014 0:00,H,V,1,74,2,0
11/1/2014 0:00,15814,C,24,6,P,11/24/2014 0:00,1,13,11/14/2014 0:00,H,V,1,13,0,1
11/1/2014 0:00,31182,D,20,4,P,11/24/2014 0:00,0,13,8/16/2012 0:00,H,V,1,807,26,0
11/1/2014 0:00,26046,C,21,1,P,11/23/2014 0:00,0,17,6/15/2013 0:00,H,V,1,504,16,0
11/1/2014 0:00,1292,D,21,1,P,11/23/2014 0:00,0,4,10/31/2014 0:00,H,V,1,1,0,1
11/1/2014 0:00,32886,D,21,1,P,11/23/2014 0:00,0,18,7/5/2012 0:00,H,V,1,849,28,0
11/1/2014 0:00,5738,C,23,1,P,11/23/2014 0:00,0,6,3/15/2012 0:00,H,V,1,961,32,0
11/1/2014 0:00,25844,C,23,1,P,11/23/2014 0:00,0,15,7/23/2014 0:00,H,V,1,101,3,0
11/1/2014 0:00,6972,C,23,1,P,11/23/2014 0:00,0,6,10/15/2014 0:00,H,V,1,17,0,1
11/1/2014 0:00,16610,C,18,1,P,11/23/2014 0:00,1,21,11/5/2014 0:00,H,V,1,4,0,1
11/1/2014 0:00,15938,D,18,1,P,11/23/2014 0:00,0,22,9/16/2014 0:00,H,V,1,46,1,0
11/1/2014 0:00,4074,D,18,1,P,11/23/2014 0:00,0,10,3/11/2014 0:00,H,V,1,235,7,0
11/1/2014 0:00,4170,C,24,1,P,11/23/2014 0:00,0,9,7/16/2014 0:00,H,V,1,108,3,0
11/1/2014 0:00,3098,C,24,1,P,11/23/2014 0:00,1,7,11/20/2014 0:00,H,V,1,19,0,1
11/1/2014 0:00,5556,D,25,1,P,11/23/2014 0:00,0,9,4/18/2013 0:00,H,V,1,562,18,0
11/1/2014 0:00,1120,D,25,1,P,11/23/2014 0:00,0,2,4/23/2014 0:00,H,V,1,192,6,0
11/1/2014 0:00,31088,D,26,1,P,11/23/2014 0:00,0,17,7/10/2014 0:00,H,V,1,114,3,0
11/1/2014 0:00,4558,D,27,1,P,11/23/2014 0:00,0,11,2/7/2014 0:00,H,V,1,267,8,0
11/1/2014 0:00,26526,D,27,1,P,11/23/2014 0:00,0,15,6/13/2014 0:00,H,V,1,141,4,0
11/1/2014 0:00,24300,D,65,1,P,11/23/2014 0:00,0,18,5/6/1998 0:00,H,V,3,6023,200,0
11/1/2014 0:00,20534,D,49,1,P,11/23/2014 0:00,0,14,10/30/2014 0:00,H,V,2,2,0,1
11/1/2014 0:00,29426,D,54,1,P,11/23/2014 0:00,0,23,10/2/2014 0:00,H,V,3,30,0,1
11/1/2014 0:00,24486,C,25,1,P,11/23/2014 0:00,0,99,10/29/2013 0:00,H,V,1,368,12,0
